TVDB_ID,IMDB_ID,SERIES_NAME,SEASON,EPISODE,ENDED
261999,,Border Security: Canada's Front Line,2,15,false
261999,,Border Security: Canada's Front Line,2,16,false
261999,,Border Security: Canada's Front Line,2,17,false
261999,,Border Security: Canada's Front Line,2,18,false
261999,,Border Security: Canada's Front Line,2,19,false
261999,,Border Security: Canada's Front Line,2,20,false
261999,,Border Security: Canada's Front Line,2,21,false
261999,,Border Security: Canada's Front Line,2,22,false
261999,,Border Security: Canada's Front Line,2,23,false
261999,,Border Security: Canada's Front Line,2,24,false
261999,,Border Security: Canada's Front Line,2,25,false
261999,,Border Security: Canada's Front Line,2,26,false
261999,,Border Security: Canada's Front Line,3,2,false
261999,,Border Security: Canada's Front Line,3,3,false
261999,,Border Security: Canada's Front Line,3,4,false
261999,,Border Security: Canada's Front Line,3,5,false
261999,,Border Security: Canada's Front Line,3,6,false
261999,,Border Security: Canada's Front Line,3,7,false
261999,,Border Security: Canada's Front Line,3,8,false
261999,,Border Security: Canada's Front Line,3,9,false
261999,,Border Security: Canada's Front Line,3,10,false
261999,,Border Security: Canada's Front Line,3,11,false
261999,,Border Security: Canada's Front Line,3,12,false
261999,,Border Security: Canada's Front Line,3,13,false
261999,,Border Security: Canada's Front Line,3,14,false
261999,,Border Security: Canada's Front Line,3,15,false
261999,,Border Security: Canada's Front Line,3,16,false
261999,,Border Security: Canada's Front Line,3,17,false
261999,,Border Security: Canada's Front Line,3,18,false
261999,,Border Security: Canada's Front Line,3,19,false
261999,,Border Security: Canada's Front Line,3,20,false
261999,,Border Security: Canada's Front Line,3,21,false
261999,,Border Security: Canada's Front Line,3,22,false
261999,,Border Security: Canada's Front Line,3,23,false
261999,,Border Security: Canada's Front Line,3,24,false
261999,,Border Security: Canada's Front Line,3,25,false
261999,,Border Security: Canada's Front Line,3,26,false
261999,,Border Security: Canada's Front Line,4,1,false
261999,,Border Security: Canada's Front Line,4,2,false
261999,,Border Security: Canada's Front Line,4,3,false
261999,,Border Security: Canada's Front Line,4,4,false
261999,,Border Security: Canada's Front Line,4,5,false
261999,,Border Security: Canada's Front Line,4,8,false
261999,,Border Security: Canada's Front Line,4,9,false
261999,,Border Security: Canada's Front Line,4,10,false
261999,,Border Security: Canada's Front Line,4,11,false
261999,,Border Security: Canada's Front Line,4,13,false
261999,,Border Security: Canada's Front Line,4,17,false
261999,,Border Security: Canada's Front Line,4,18,false
261999,,Border Security: Canada's Front Line,4,20,false
261999,,Border Security: Canada's Front Line,4,25,false
261999,,Border Security: Canada's Front Line,4,27,false
70760,,Celebrity Big Brother,1,1,false
70760,,Celebrity Big Brother,1,2,false
70760,,Celebrity Big Brother,1,3,false
70760,,Celebrity Big Brother,1,4,false
70760,,Celebrity Big Brother,1,5,false
70760,,Celebrity Big Brother,1,6,false
70760,,Celebrity Big Brother,1,7,false
70760,,Celebrity Big Brother,1,8,false
70760,,Celebrity Big Brother,2,1,false
70760,,Celebrity Big Brother,2,2,false
70760,,Celebrity Big Brother,2,3,false
70760,,Celebrity Big Brother,2,4,false
70760,,Celebrity Big Brother,2,5,false
70760,,Celebrity Big Brother,2,6,false
70760,,Celebrity Big Brother,2,7,false
70760,,Celebrity Big Brother,2,8,false
70760,,Celebrity Big Brother,2,9,false
70760,,Celebrity Big Brother,2,10,false
70760,,Celebrity Big Brother,2,11,false
70760,,Celebrity Big Brother,3,1,false
70760,,Celebrity Big Brother,3,2,false
70760,,Celebrity Big Brother,3,3,false
70760,,Celebrity Big Brother,3,4,false
70760,,Celebrity Big Brother,3,5,false
70760,,Celebrity Big Brother,3,6,false
70760,,Celebrity Big Brother,3,7,false
70760,,Celebrity Big Brother,3,8,false
70760,,Celebrity Big Brother,3,9,false
70760,,Celebrity Big Brother,3,10,false
70760,,Celebrity Big Brother,3,11,false
70760,,Celebrity Big Brother,3,12,false
70760,,Celebrity Big Brother,3,13,false
70760,,Celebrity Big Brother,3,14,false
70760,,Celebrity Big Brother,3,15,false
70760,,Celebrity Big Brother,3,16,false
70760,,Celebrity Big Brother,3,17,false
70760,,Celebrity Big Brother,3,18,false
70760,,Celebrity Big Brother,4,1,false
70760,,Celebrity Big Brother,4,2,false
70760,,Celebrity Big Brother,4,3,false
70760,,Celebrity Big Brother,4,4,false
70760,,Celebrity Big Brother,4,5,false
70760,,Celebrity Big Brother,4,6,false
70760,,Celebrity Big Brother,4,7,false
70760,,Celebrity Big Brother,4,8,false
70760,,Celebrity Big Brother,4,9,false
70760,,Celebrity Big Brother,4,10,false
70760,,Celebrity Big Brother,4,11,false
70760,,Celebrity Big Brother,4,12,false
70760,,Celebrity Big Brother,4,13,false
70760,,Celebrity Big Brother,4,14,false
70760,,Celebrity Big Brother,4,15,false
70760,,Celebrity Big Brother,4,16,false
70760,,Celebrity Big Brother,4,17,false
70760,,Celebrity Big Brother,4,18,false
70760,,Celebrity Big Brother,4,19,false
70760,,Celebrity Big Brother,4,20,false
70760,,Celebrity Big Brother,4,21,false
70760,,Celebrity Big Brother,4,22,false
70760,,Celebrity Big Brother,4,23,false
70760,,Celebrity Big Brother,5,1,false
70760,,Celebrity Big Brother,5,2,false
70760,,Celebrity Big Brother,5,3,false
70760,,Celebrity Big Brother,5,4,false
70760,,Celebrity Big Brother,5,5,false
70760,,Celebrity Big Brother,5,6,false
70760,,Celebrity Big Brother,5,7,false
70760,,Celebrity Big Brother,5,8,false
70760,,Celebrity Big Brother,5,9,false
70760,,Celebrity Big Brother,5,10,false
70760,,Celebrity Big Brother,5,11,false
70760,,Celebrity Big Brother,5,12,false
70760,,Celebrity Big Brother,5,13,false
70760,,Celebrity Big Brother,5,14,false
70760,,Celebrity Big Brother,5,15,false
70760,,Celebrity Big Brother,5,16,false
70760,,Celebrity Big Brother,5,17,false
70760,,Celebrity Big Brother,5,18,false
70760,,Celebrity Big Brother,5,19,false
70760,,Celebrity Big Brother,5,20,false
70760,,Celebrity Big Brother,5,21,false
70760,,Celebrity Big Brother,5,22,false
70760,,Celebrity Big Brother,5,23,false
70760,,Celebrity Big Brother,5,24,false
70760,,Celebrity Big Brother,5,25,false
70760,,Celebrity Big Brother,5,26,false
70760,,Celebrity Big Brother,5,27,false
70760,,Celebrity Big Brother,5,28,false
70760,,Celebrity Big Brother,5,29,false
70760,,Celebrity Big Brother,5,30,false
70760,,Celebrity Big Brother,6,1,false
70760,,Celebrity Big Brother,6,2,false
70760,,Celebrity Big Brother,6,3,false
70760,,Celebrity Big Brother,6,4,false
70760,,Celebrity Big Brother,6,5,false
70760,,Celebrity Big Brother,6,6,false
70760,,Celebrity Big Brother,6,7,false
70760,,Celebrity Big Brother,6,8,false
70760,,Celebrity Big Brother,6,9,false
70760,,Celebrity Big Brother,6,10,false
70760,,Celebrity Big Brother,6,11,false
70760,,Celebrity Big Brother,6,12,false
70760,,Celebrity Big Brother,6,13,false
70760,,Celebrity Big Brother,6,14,false
70760,,Celebrity Big Brother,6,15,false
70760,,Celebrity Big Brother,6,16,false
70760,,Celebrity Big Brother,6,17,false
70760,,Celebrity Big Brother,6,18,false
70760,,Celebrity Big Brother,6,19,false
70760,,Celebrity Big Brother,6,20,false
70760,,Celebrity Big Brother,6,21,false
70760,,Celebrity Big Brother,6,22,false
70760,,Celebrity Big Brother,6,23,false
70760,,Celebrity Big Brother,6,24,false
70760,,Celebrity Big Brother,6,25,false
70760,,Celebrity Big Brother,6,26,false
70760,,Celebrity Big Brother,6,27,false
70760,,Celebrity Big Brother,6,28,false
70760,,Celebrity Big Brother,7,1,false
70760,,Celebrity Big Brother,7,2,false
70760,,Celebrity Big Brother,7,3,false
70760,,Celebrity Big Brother,7,4,false
70760,,Celebrity Big Brother,7,5,false
70760,,Celebrity Big Brother,7,6,false
70760,,Celebrity Big Brother,7,7,false
70760,,Celebrity Big Brother,7,8,false
70760,,Celebrity Big Brother,7,9,false
70760,,Celebrity Big Brother,7,10,false
70760,,Celebrity Big Brother,7,11,false
70760,,Celebrity Big Brother,7,12,false
70760,,Celebrity Big Brother,7,13,false
70760,,Celebrity Big Brother,7,14,false
70760,,Celebrity Big Brother,7,15,false
70760,,Celebrity Big Brother,7,16,false
70760,,Celebrity Big Brother,7,17,false
70760,,Celebrity Big Brother,7,18,false
70760,,Celebrity Big Brother,7,19,false
70760,,Celebrity Big Brother,7,20,false
70760,,Celebrity Big Brother,7,21,false
70760,,Celebrity Big Brother,7,22,false
70760,,Celebrity Big Brother,7,23,false
70760,,Celebrity Big Brother,7,24,false
70760,,Celebrity Big Brother,7,25,false
70760,,Celebrity Big Brother,7,26,false
70760,,Celebrity Big Brother,7,27,false
70760,,Celebrity Big Brother,7,28,false
70760,,Celebrity Big Brother,7,29,false
70760,,Celebrity Big Brother,7,30,false
70760,,Celebrity Big Brother,7,31,false
70760,,Celebrity Big Brother,7,32,false
70760,,Celebrity Big Brother,7,33,false
70760,,Celebrity Big Brother,7,34,false
70760,,Celebrity Big Brother,8,1,false
70760,,Celebrity Big Brother,8,2,false
70760,,Celebrity Big Brother,8,3,false
70760,,Celebrity Big Brother,8,4,false
70760,,Celebrity Big Brother,8,5,false
70760,,Celebrity Big Brother,8,6,false
70760,,Celebrity Big Brother,8,7,false
70760,,Celebrity Big Brother,8,8,false
70760,,Celebrity Big Brother,8,9,false
70760,,Celebrity Big Brother,8,10,false
70760,,Celebrity Big Brother,8,11,false
70760,,Celebrity Big Brother,8,12,false
70760,,Celebrity Big Brother,8,13,false
70760,,Celebrity Big Brother,8,14,false
70760,,Celebrity Big Brother,8,15,false
70760,,Celebrity Big Brother,8,16,false
70760,,Celebrity Big Brother,8,17,false
70760,,Celebrity Big Brother,8,18,false
70760,,Celebrity Big Brother,8,19,false
70760,,Celebrity Big Brother,8,20,false
70760,,Celebrity Big Brother,8,21,false
70760,,Celebrity Big Brother,8,22,false
70760,,Celebrity Big Brother,8,23,false
70760,,Celebrity Big Brother,9,1,false
70760,,Celebrity Big Brother,9,2,false
70760,,Celebrity Big Brother,9,3,false
70760,,Celebrity Big Brother,9,4,false
70760,,Celebrity Big Brother,9,5,false
70760,,Celebrity Big Brother,9,6,false
70760,,Celebrity Big Brother,9,7,false
70760,,Celebrity Big Brother,9,8,false
70760,,Celebrity Big Brother,9,9,false
70760,,Celebrity Big Brother,9,10,false
70760,,Celebrity Big Brother,9,11,false
70760,,Celebrity Big Brother,9,12,false
70760,,Celebrity Big Brother,9,13,false
70760,,Celebrity Big Brother,9,14,false
70760,,Celebrity Big Brother,9,15,false
70760,,Celebrity Big Brother,9,16,false
70760,,Celebrity Big Brother,9,17,false
70760,,Celebrity Big Brother,9,18,false
70760,,Celebrity Big Brother,9,19,false
70760,,Celebrity Big Brother,9,20,false
70760,,Celebrity Big Brother,9,21,false
70760,,Celebrity Big Brother,9,22,false
70760,,Celebrity Big Brother,9,23,false
70760,,Celebrity Big Brother,9,24,false
70760,,Celebrity Big Brother,9,25,false
70760,,Celebrity Big Brother,10,1,false
70760,,Celebrity Big Brother,10,2,false
70760,,Celebrity Big Brother,10,3,false
70760,,Celebrity Big Brother,10,4,false
70760,,Celebrity Big Brother,10,5,false
70760,,Celebrity Big Brother,10,6,false
70760,,Celebrity Big Brother,10,7,false
70760,,Celebrity Big Brother,10,8,false
70760,,Celebrity Big Brother,10,9,false
70760,,Celebrity Big Brother,10,10,false
70760,,Celebrity Big Brother,10,11,false
70760,,Celebrity Big Brother,10,12,false
70760,,Celebrity Big Brother,10,13,false
70760,,Celebrity Big Brother,10,14,false
70760,,Celebrity Big Brother,10,15,false
70760,,Celebrity Big Brother,10,16,false
70760,,Celebrity Big Brother,10,17,false
70760,,Celebrity Big Brother,10,18,false
70760,,Celebrity Big Brother,10,19,false
70760,,Celebrity Big Brother,10,20,false
70760,,Celebrity Big Brother,10,21,false
70760,,Celebrity Big Brother,10,22,false
70760,,Celebrity Big Brother,10,23,false
70760,,Celebrity Big Brother,10,24,false
70760,,Celebrity Big Brother,10,25,false
70760,,Celebrity Big Brother,10,26,false
70760,,Celebrity Big Brother,10,27,false
70760,,Celebrity Big Brother,10,28,false
70760,,Celebrity Big Brother,10,29,false
70760,,Celebrity Big Brother,10,30,false
70760,,Celebrity Big Brother,10,31,false
70760,,Celebrity Big Brother,10,32,false
70760,,Celebrity Big Brother,11,1,false
70760,,Celebrity Big Brother,11,2,false
70760,,Celebrity Big Brother,11,3,false
70760,,Celebrity Big Brother,11,4,false
70760,,Celebrity Big Brother,11,5,false
70760,,Celebrity Big Brother,11,6,false
70760,,Celebrity Big Brother,11,7,false
70760,,Celebrity Big Brother,11,8,false
70760,,Celebrity Big Brother,11,9,false
70760,,Celebrity Big Brother,11,10,false
70760,,Celebrity Big Brother,11,11,false
70760,,Celebrity Big Brother,11,12,false
70760,,Celebrity Big Brother,11,13,false
70760,,Celebrity Big Brother,11,14,false
70760,,Celebrity Big Brother,11,15,false
70760,,Celebrity Big Brother,11,16,false
70760,,Celebrity Big Brother,11,17,false
70760,,Celebrity Big Brother,11,18,false
70760,,Celebrity Big Brother,11,19,false
70760,,Celebrity Big Brother,11,20,false
70760,,Celebrity Big Brother,11,21,false
70760,,Celebrity Big Brother,11,22,false
70760,,Celebrity Big Brother,11,23,false
70760,,Celebrity Big Brother,11,24,false
70760,,Celebrity Big Brother,11,25,false
84107,,Cheaters,2,1,true
84107,,Cheaters,2,10,true
84107,,Cheaters,3,7,true
84107,,Cheaters,3,8,true
84107,,Cheaters,3,9,true
84107,,Cheaters,3,10,true
84107,,Cheaters,3,11,true
84107,,Cheaters,3,12,true
84107,,Cheaters,3,13,true
84107,,Cheaters,3,14,true
84107,,Cheaters,3,15,true
84107,,Cheaters,3,16,true
84107,,Cheaters,3,17,true
84107,,Cheaters,3,18,true
84107,,Cheaters,3,19,true
84107,,Cheaters,3,20,true
84107,,Cheaters,3,21,true
84107,,Cheaters,3,22,true
84107,,Cheaters,4,1,true
84107,,Cheaters,4,4,true
84107,,Cheaters,4,5,true
84107,,Cheaters,4,11,true
84107,,Cheaters,4,13,true
84107,,Cheaters,4,15,true
84107,,Cheaters,4,16,true
84107,,Cheaters,4,17,true
84107,,Cheaters,4,18,true
84107,,Cheaters,4,19,true
84107,,Cheaters,4,20,true
84107,,Cheaters,4,21,true
84107,,Cheaters,5,1,true
84107,,Cheaters,5,3,true
84107,,Cheaters,5,4,true
84107,,Cheaters,5,5,true
84107,,Cheaters,5,6,true
84107,,Cheaters,5,7,true
84107,,Cheaters,5,8,true
84107,,Cheaters,5,9,true
84107,,Cheaters,5,10,true
84107,,Cheaters,5,11,true
84107,,Cheaters,5,12,true
84107,,Cheaters,5,13,true
84107,,Cheaters,5,14,true
84107,,Cheaters,5,15,true
84107,,Cheaters,5,16,true
84107,,Cheaters,5,17,true
84107,,Cheaters,5,18,true
84107,,Cheaters,5,19,true
84107,,Cheaters,5,20,true
84107,,Cheaters,5,21,true
84107,,Cheaters,5,22,true
84107,,Cheaters,6,7,true
84107,,Cheaters,9,1,true
84107,,Cheaters,13,1,true
84107,,Cheaters,15,1,true
84107,,Cheaters,15,5,true
84107,,Cheaters,15,6,true
84107,,Cheaters,15,7,true
84107,,Cheaters,15,8,true
84107,,Cheaters,15,9,true
84107,,Cheaters,15,10,true
84107,,Cheaters,15,11,true
84107,,Cheaters,15,12,true
84107,,Cheaters,15,13,true
84107,,Cheaters,15,14,true
84107,,Cheaters,15,15,true
84107,,Cheaters,15,16,true
84107,,Cheaters,15,17,true
84107,,Cheaters,15,18,true
84107,,Cheaters,15,19,true
84107,,Cheaters,15,20,true
84107,,Cheaters,15,21,true
84107,,Cheaters,15,22,true
311878,,Conviction (2016),1,2,false
311878,,Conviction (2016),1,3,false
311878,,Conviction (2016),1,4,false
74709,,Cops,1,7,false
74709,,Cops,1,9,false
74709,,Cops,1,12,false
74709,,Cops,1,13,false
74709,,Cops,1,14,false
74709,,Cops,1,15,false
74709,,Cops,2,1,false
74709,,Cops,2,5,false
74709,,Cops,2,6,false
74709,,Cops,2,7,false
74709,,Cops,2,8,false
74709,,Cops,2,9,false
74709,,Cops,2,10,false
74709,,Cops,2,14,false
74709,,Cops,2,18,false
74709,,Cops,2,21,false
74709,,Cops,2,22,false
74709,,Cops,2,23,false
74709,,Cops,2,25,false
74709,,Cops,3,0,false
74709,,Cops,3,0,false
74709,,Cops,3,1,false
74709,,Cops,3,2,false
74709,,Cops,3,3,false
74709,,Cops,3,4,false
74709,,Cops,3,8,false
74709,,Cops,3,12,false
74709,,Cops,3,13,false
74709,,Cops,3,16,false
74709,,Cops,3,17,false
74709,,Cops,3,18,false
74709,,Cops,3,20,false
74709,,Cops,3,21,false
74709,,Cops,3,22,false
74709,,Cops,3,24,false
74709,,Cops,3,26,false
74709,,Cops,3,28,false
74709,,Cops,3,29,false
74709,,Cops,3,31,false
74709,,Cops,3,33,false
74709,,Cops,3,36,false
74709,,Cops,3,38,false
74709,,Cops,3,40,false
74709,,Cops,4,1,false
74709,,Cops,4,3,false
74709,,Cops,4,4,false
74709,,Cops,4,5,false
74709,,Cops,4,9,false
74709,,Cops,4,11,false
74709,,Cops,4,17,false
74709,,Cops,4,19,false
74709,,Cops,4,20,false
74709,,Cops,4,21,false
74709,,Cops,4,24,false
74709,,Cops,4,25,false
74709,,Cops,4,26,false
74709,,Cops,4,27,false
74709,,Cops,4,30,false
74709,,Cops,4,34,false
74709,,Cops,4,35,false
74709,,Cops,4,36,false
74709,,Cops,4,37,false
74709,,Cops,4,38,false
74709,,Cops,4,39,false
74709,,Cops,4,40,false
74709,,Cops,5,1,false
74709,,Cops,5,2,false
74709,,Cops,5,3,false
74709,,Cops,5,4,false
74709,,Cops,5,5,false
74709,,Cops,5,6,false
74709,,Cops,5,7,false
74709,,Cops,5,8,false
74709,,Cops,5,9,false
74709,,Cops,5,10,false
74709,,Cops,5,11,false
74709,,Cops,5,12,false
74709,,Cops,5,13,false
74709,,Cops,5,14,false
74709,,Cops,5,15,false
74709,,Cops,5,16,false
74709,,Cops,5,17,false
74709,,Cops,5,18,false
74709,,Cops,5,19,false
74709,,Cops,5,20,false
74709,,Cops,5,21,false
74709,,Cops,5,22,false
74709,,Cops,5,23,false
74709,,Cops,5,24,false
74709,,Cops,5,25,false
74709,,Cops,5,26,false
74709,,Cops,5,27,false
74709,,Cops,5,28,false
74709,,Cops,5,29,false
74709,,Cops,5,30,false
74709,,Cops,5,31,false
74709,,Cops,5,32,false
74709,,Cops,5,33,false
74709,,Cops,5,34,false
74709,,Cops,5,35,false
74709,,Cops,5,36,false
74709,,Cops,5,37,false
74709,,Cops,5,38,false
74709,,Cops,5,40,false
74709,,Cops,5,41,false
74709,,Cops,5,42,false
74709,,Cops,5,43,false
74709,,Cops,5,44,false
74709,,Cops,5,45,false
74709,,Cops,5,46,false
74709,,Cops,5,47,false
74709,,Cops,5,48,false
74709,,Cops,5,99,false
74709,,Cops,6,1,false
74709,,Cops,6,2,false
74709,,Cops,6,3,false
74709,,Cops,6,4,false
74709,,Cops,6,5,false
74709,,Cops,6,6,false
74709,,Cops,6,7,false
74709,,Cops,6,8,false
74709,,Cops,6,9,false
74709,,Cops,6,10,false
74709,,Cops,6,11,false
74709,,Cops,6,12,false
74709,,Cops,6,13,false
74709,,Cops,6,14,false
74709,,Cops,6,15,false
74709,,Cops,6,16,false
74709,,Cops,6,17,false
74709,,Cops,6,18,false
74709,,Cops,6,19,false
74709,,Cops,6,20,false
74709,,Cops,6,21,false
74709,,Cops,6,22,false
74709,,Cops,6,23,false
74709,,Cops,6,24,false
74709,,Cops,6,25,false
74709,,Cops,6,26,false
74709,,Cops,6,27,false
74709,,Cops,6,28,false
74709,,Cops,6,29,false
74709,,Cops,6,30,false
74709,,Cops,6,31,false
74709,,Cops,6,32,false
74709,,Cops,6,33,false
74709,,Cops,6,34,false
74709,,Cops,6,35,false
74709,,Cops,6,36,false
74709,,Cops,6,37,false
74709,,Cops,6,38,false
74709,,Cops,6,39,false
74709,,Cops,6,40,false
74709,,Cops,6,41,false
74709,,Cops,6,42,false
74709,,Cops,6,43,false
74709,,Cops,6,44,false
74709,,Cops,6,45,false
74709,,Cops,6,46,false
74709,,Cops,7,1,false
74709,,Cops,7,2,false
74709,,Cops,7,3,false
74709,,Cops,7,4,false
74709,,Cops,7,5,false
74709,,Cops,7,6,false
74709,,Cops,7,7,false
74709,,Cops,7,8,false
74709,,Cops,7,9,false
74709,,Cops,7,10,false
74709,,Cops,7,11,false
74709,,Cops,7,12,false
74709,,Cops,7,13,false
74709,,Cops,7,14,false
74709,,Cops,7,15,false
74709,,Cops,7,16,false
74709,,Cops,7,17,false
74709,,Cops,7,18,false
74709,,Cops,7,19,false
74709,,Cops,7,20,false
74709,,Cops,7,21,false
74709,,Cops,7,22,false
74709,,Cops,7,23,false
74709,,Cops,7,24,false
74709,,Cops,7,25,false
74709,,Cops,7,26,false
74709,,Cops,7,27,false
74709,,Cops,7,28,false
74709,,Cops,7,29,false
74709,,Cops,7,30,false
74709,,Cops,7,31,false
74709,,Cops,7,32,false
74709,,Cops,7,33,false
74709,,Cops,7,34,false
74709,,Cops,7,35,false
74709,,Cops,7,36,false
74709,,Cops,8,1,false
74709,,Cops,8,2,false
74709,,Cops,8,3,false
74709,,Cops,8,4,false
74709,,Cops,8,5,false
74709,,Cops,8,6,false
74709,,Cops,8,7,false
74709,,Cops,8,8,false
74709,,Cops,8,9,false
74709,,Cops,8,10,false
74709,,Cops,8,11,false
74709,,Cops,8,12,false
74709,,Cops,8,13,false
74709,,Cops,8,14,false
74709,,Cops,8,15,false
74709,,Cops,8,16,false
74709,,Cops,8,17,false
74709,,Cops,8,18,false
74709,,Cops,8,19,false
74709,,Cops,8,20,false
74709,,Cops,8,21,false
74709,,Cops,8,22,false
74709,,Cops,8,23,false
74709,,Cops,8,24,false
74709,,Cops,8,25,false
74709,,Cops,8,26,false
74709,,Cops,8,27,false
74709,,Cops,8,28,false
74709,,Cops,8,29,false
74709,,Cops,8,30,false
74709,,Cops,8,31,false
74709,,Cops,8,32,false
74709,,Cops,8,33,false
74709,,Cops,8,34,false
74709,,Cops,8,35,false
74709,,Cops,8,36,false
74709,,Cops,8,37,false
74709,,Cops,8,38,false
74709,,Cops,9,1,false
74709,,Cops,9,2,false
74709,,Cops,9,3,false
74709,,Cops,9,4,false
74709,,Cops,9,5,false
74709,,Cops,9,6,false
74709,,Cops,9,7,false
74709,,Cops,9,8,false
74709,,Cops,9,9,false
74709,,Cops,9,10,false
74709,,Cops,9,11,false
74709,,Cops,9,12,false
74709,,Cops,9,13,false
74709,,Cops,9,14,false
74709,,Cops,9,15,false
74709,,Cops,9,16,false
74709,,Cops,9,17,false
74709,,Cops,9,18,false
74709,,Cops,9,19,false
74709,,Cops,9,20,false
74709,,Cops,9,21,false
74709,,Cops,9,22,false
74709,,Cops,9,23,false
74709,,Cops,9,24,false
74709,,Cops,9,25,false
74709,,Cops,9,26,false
74709,,Cops,9,27,false
74709,,Cops,9,28,false
74709,,Cops,9,29,false
74709,,Cops,9,30,false
74709,,Cops,9,31,false
74709,,Cops,9,32,false
74709,,Cops,9,33,false
74709,,Cops,9,34,false
74709,,Cops,9,35,false
74709,,Cops,9,36,false
74709,,Cops,10,1,false
74709,,Cops,10,2,false
74709,,Cops,10,3,false
74709,,Cops,10,4,false
74709,,Cops,10,5,false
74709,,Cops,10,6,false
74709,,Cops,10,7,false
74709,,Cops,10,8,false
74709,,Cops,10,9,false
74709,,Cops,10,10,false
74709,,Cops,10,11,false
74709,,Cops,10,12,false
74709,,Cops,10,13,false
74709,,Cops,10,14,false
74709,,Cops,10,15,false
74709,,Cops,10,16,false
74709,,Cops,10,17,false
74709,,Cops,10,18,false
74709,,Cops,10,19,false
74709,,Cops,10,20,false
74709,,Cops,10,21,false
74709,,Cops,10,22,false
74709,,Cops,10,23,false
74709,,Cops,10,24,false
74709,,Cops,10,25,false
74709,,Cops,10,26,false
74709,,Cops,10,27,false
74709,,Cops,10,28,false
74709,,Cops,10,29,false
74709,,Cops,10,30,false
74709,,Cops,10,31,false
74709,,Cops,10,32,false
74709,,Cops,10,33,false
74709,,Cops,10,34,false
74709,,Cops,10,35,false
74709,,Cops,10,36,false
74709,,Cops,11,1,false
74709,,Cops,11,2,false
74709,,Cops,11,3,false
74709,,Cops,11,4,false
74709,,Cops,11,5,false
74709,,Cops,11,6,false
74709,,Cops,11,7,false
74709,,Cops,11,8,false
74709,,Cops,11,9,false
74709,,Cops,11,10,false
74709,,Cops,11,11,false
74709,,Cops,11,12,false
74709,,Cops,11,13,false
74709,,Cops,11,14,false
74709,,Cops,11,15,false
74709,,Cops,11,16,false
74709,,Cops,11,17,false
74709,,Cops,11,18,false
74709,,Cops,11,19,false
74709,,Cops,11,20,false
74709,,Cops,11,21,false
74709,,Cops,11,22,false
74709,,Cops,11,23,false
74709,,Cops,11,24,false
74709,,Cops,11,25,false
74709,,Cops,11,26,false
74709,,Cops,11,27,false
74709,,Cops,11,28,false
74709,,Cops,11,29,false
74709,,Cops,11,30,false
74709,,Cops,11,31,false
74709,,Cops,11,32,false
74709,,Cops,11,33,false
74709,,Cops,11,34,false
74709,,Cops,11,35,false
74709,,Cops,11,36,false
74709,,Cops,12,1,false
74709,,Cops,12,2,false
74709,,Cops,12,3,false
74709,,Cops,12,4,false
74709,,Cops,12,5,false
74709,,Cops,12,6,false
74709,,Cops,12,7,false
74709,,Cops,12,8,false
74709,,Cops,12,9,false
74709,,Cops,12,10,false
74709,,Cops,12,11,false
74709,,Cops,12,12,false
74709,,Cops,12,13,false
74709,,Cops,12,14,false
74709,,Cops,12,15,false
74709,,Cops,12,16,false
74709,,Cops,12,17,false
74709,,Cops,12,18,false
74709,,Cops,12,19,false
74709,,Cops,12,20,false
74709,,Cops,12,21,false
74709,,Cops,12,22,false
74709,,Cops,12,23,false
74709,,Cops,12,24,false
74709,,Cops,12,25,false
74709,,Cops,12,26,false
74709,,Cops,12,27,false
74709,,Cops,12,28,false
74709,,Cops,12,29,false
74709,,Cops,12,30,false
74709,,Cops,12,31,false
74709,,Cops,12,32,false
74709,,Cops,12,33,false
74709,,Cops,12,34,false
74709,,Cops,12,35,false
74709,,Cops,12,36,false
74709,,Cops,16,38,false
74709,,Cops,16,39,false
74709,,Cops,16,40,false
74709,,Cops,16,41,false
74709,,Cops,21,14,false
74709,,Cops,21,15,false
74709,,Cops,21,23,false
74709,,Cops,21,30,false
74709,,Cops,21,31,false
74709,,Cops,21,32,false
74709,,Cops,21,33,false
74709,,Cops,21,34,false
74709,,Cops,21,35,false
74709,,Cops,21,36,false
74709,,Cops,22,17,false
74709,,Cops,22,18,false
74709,,Cops,22,20,false
74709,,Cops,22,21,false
74709,,Cops,22,23,false
74709,,Cops,22,24,false
74709,,Cops,22,27,false
74709,,Cops,22,28,false
74709,,Cops,22,31,false
74709,,Cops,22,34,false
74709,,Cops,22,35,false
74709,,Cops,22,36,false
74709,,Cops,25,12,false
74709,,Cops,27,30,false
74709,,Cops,27,31,false
74709,,Cops,27,32,false
74709,,Cops,27,33,false
74709,,Cops,27,34,false
74709,,Cops,28,1,false
74709,,Cops,28,2,false
74709,,Cops,28,3,false
74709,,Cops,28,4,false
74709,,Cops,28,5,false
74709,,Cops,28,6,false
74709,,Cops,28,7,false
74709,,Cops,28,8,false
74709,,Cops,28,9,false
74709,,Cops,28,10,false
74709,,Cops,28,11,false
74709,,Cops,28,12,false
74709,,Cops,28,13,false
74709,,Cops,28,14,false
74709,,Cops,28,15,false
74709,,Cops,28,16,false
74709,,Cops,28,17,false
74709,,Cops,28,18,false
74709,,Cops,28,19,false
74709,,Cops,28,20,false
74709,,Cops,28,21,false
74709,,Cops,28,22,false
74709,,Cops,28,23,false
74709,,Cops,28,24,false
74709,,Cops,28,25,false
74709,,Cops,28,26,false
